# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090806_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090806/e41fe83f357a5b20ec885fa2a4d5a80928211185.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/e440a17be72a4de7aa23387c8f176e52daff8fb0.NothingFound C003-1437 20090802/c4a8d9a5bc1d3922e682f89bd9dcecfde4c31754.NothingFound 0.5442
20090806/e459000cbdbb07f079abb59437f3a6e34ee6c0fa.NothingFound C005-1733 20090805/5a01db83606e8fa8754ca4811e9a2a8061524515.Ciadoor 0.561203
20090806/e45f0dadda7f3b9f13222b86902f7b655cd171dd.Texel C003-1205 20090803/ede3e7738ddf372cf26aa6f62cc45eb767e71e76.Texel 0.498242
20090806/e4736166ca20e372d79c1fcd9d7458428e835349.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.658501
20090806/e4936d6f62a9d21d88eb48bf74659146906a2aa9.Virut C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/e4b4414ba0d8f1f28c037bfd12f58639856d55ee.NothingFound C002-0104 20090802/42c782e1e30ea7e58b77264fe02ab25928165eea.Zbot 0.48804
20090806/e4c6d81747b8164b32eeddac1a7824b73280954c.NothingFound C002-1148 20090802/de7232ec873e9a08792fac68ccd19869f6a0e2b1.NothingFound 0.621955
20090806/e4e330373bdc4d9964c9684f411ed3003a4d08d2.NothingFound C004-1384 20090804/7a1bc5f0b06d339979e0363fd307243d3c3f866d.Vapsup 0.623922
20090806/e4eb2bdc02598a5207147c5270289a1730a7ce70.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.500053
20090806/e4f21384f9cc990ac4b46f3326e0ccddc2510868.Inject C002-1184 20090802/bd102685d642fccefeb6410affac434ff11e39d0.Virut 0.673198
20090806/e4fddc8b4d638f8ceea2e11928722cd7727ab723.NothingFound C005-1585 20090805/b4297eaafa2dc511faf7bce3298425d2b634c973.NothingFound 0.674422
20090806/e504d003c15108e1dab12844d4896b421986229a.NothingFound C002-1134 20090802/b6c5074de9b7fb18df6ccb87fb2f74fe8f44c451.NothingFound 0.386551
20090806/e51a67139f76c5836044f1fe66b116ca683ba0a1.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.208644
20090806/e56a7f3025bc7290e9924682cfc91f67c06cfacb.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.658755
20090806/e58e020099a510a0e6c7723d686adbd999621aa2.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.648193
20090806/e58ee6ac1e74b5fcf97759d2d8818f911a074b47.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.567148
20090806/e5a2fe0f6f60c25e5975afa82d5f95a4f8eb218d.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.634954
20090806/e5a49821cb4b777cae80b6674ec84360cd97fc46.NothingFound C002-1011 20090802/96f24676e094fb1d6f3394b9e6a71a0cf4805499.Refroso 0.356435
20090806/e5af62f0a9e12c2b6642343202bf1171a49fec05.NothingFound C003-0352 20090803/4cf796a43eeb8ee21edca579b3e3aad45ecc0754.Texel 0.434001
20090806/e5c2239cfd7098b6b877a8d8762572433b1b018d.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.441158
20090806/e5ca2d52e2bd1da88ce8b90df8c2864315c907e6.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.60916
20090806/e5decb26fc42ed32394ef4f1342ea8ca567044cb.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.540048
20090806/e5e921f9ae9ce70d0bcecf139348e603d7aa1564.NothingFound C003-0870 20090802/3ef666e16f913e52526b909877140cb703e05d27.FraudPack 0.613751
20090806/e5fc99c15d2adb5641e6fd12a504203da31c88d6.Texel C003-1192 20090803/3c1ed6e616e8dde27bf16241fd52bb13580ec2e3.Texel 0.533867
20090806/e5ffd64cde0a0f54a03f28de84a10a8b82659383.VB C002-1148 20090802/922ce956335cb784ceaa83131d6f1d16be61d704.NothingFound 0.561203
20090806/e6259836ad403bd8158b06d72d73fa2ae7ac6d69.NothingFound C002-0972 20090802/710c6effa1b5bdecdc7c1b216f984d632f6e4c77.NothingFound 0.545746
20090806/e63bb0cf9c1ee18c3bff2b028a0df77053d31e35.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.657241
20090806/e64ac9137c2ec36085c329d39b691c5f935cf705.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.654289
20090806/e6520b69b287e8ef7be4396fcf4eb0684a8e7b0a.NothingFound C003-0898 20090802/4116fe1dfd1a9b9d9d5bc03ede73c1e7e5540418.Feedel 0.586381
20090806/e656eeedd9cee04bb9d83c2659263485b79249e5.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.408232
20090806/e66a6ff23197aa1da972fa1e3357934e1b9f6205.Virut C002-1258 20090802/af8b755b64d78ea1e93ce729b5639f44a9b4b25e.MyDNS 0.5979
20090806/e67ab2536cc0d75811977e867ad414a40b733355.Poison C004-1550 20090804/a09f2c3e9306eaf5d60705faa7e6395a63105f9d.Bifrose 0.587897
20090806/e68cf4739afef3e3af696eee6dea246b990e090b.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.607439
20090806/e6a7e748d5a16c2304575252a8dc69091560c2eb.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.655498
20090806/e6b5225ec69e012c6c972c4ca9cf735c4b520f0e.Texel C003-1511 20090803/896fdc890ecb7fa45c107a41eb45fd0cc39dce97.Texel 0.434646
20090806/e6c5b96a79b4b3cefd2b98e1b339180fa01edeb6.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.590753
20090806/e6cb9d4d3636baa9e5ea21a5fedb4cf472dc3bb2.Small C003-1311 20090803/cc06ce45d6331f418a3cdfa66dc246b064db9fb6.Agent 0.630146
20090806/e6f0dc5ead2b8ffde6c8f2c399c58d1100b6fbc0.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.56607
20090806/e7031777b881365b348ffe796bdfef51c369f846.Virut C005-0229 20090805/2d530111ff0dfce442d5e72cab42f566e15cebc4.Texel 0.43836
20090806/e70387dd3d662ed2f0184be8dbaac924ba97801b.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.636417
20090806/e70d69f0bb51f36aed931629645a53a44d1247f6.Small C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.580714
20090806/e719b1d626580d6bfc730132732b97090664afb3.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.563322
20090806/e73204d9161131a873788a4b108888eed7006927.NothingFound C002-1134 20090802/74659c4254eeeae0714a7ce0b8f23ca68176fc0d.NothingFound 0.481607
20090806/e762ca3d812b8f601ce9b49deead545d44039eda.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.441587
20090806/e771aabe37d5bc8c912665deb6529e32fe5ac4b3.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.128632
20090806/e786442de26874a807b5e52d1aa769dbd32ba654.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.653497
20090806/e79265a71e2c57b5c5420442e81540ea1fde8606.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.44115
20090806/e79b3ec218bddd124ef161c466a294e513a2343a.Texel C003-0830 20090802/30cc472a5fb71630388dd4d1e019bf27d193848c.Virut 0.487013
20090806/e7a07793fdc10a836fa283651f151a65680fd890.NothingFound C004-1395 20090802/16afe63a3230122ad1ee9fb7fb8f7cf08d55bbf7.VBNA 0.543191
20090806/e7b2ae1a63be634b213a1076c89ae408e0c4b96b.Virut C005-0229 20090805/95f836bf6beb7fae6585b1f155f00c1445b43c2a.Virut 0.568627
20090806/e7c4bf1f1a564ac7b99c408238800ea557dfe71c.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.658282
20090806/e7dafda08ac849f46fb4ac33d59b0487ee73192d.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.529349
20090806/e7e6d39c8485040d15a2a8b3fb4530b8dba00777.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.562868
20090806/e7f1961d8780caf26685e9531630ba542da3b936.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.620866
20090806/e80539a29d96af50a72e2c6e23b2d45630139623.Texel C003-1205 20090803/ede3e7738ddf372cf26aa6f62cc45eb767e71e76.Texel 0.515478
20090806/e806045e1069f70baf8bf10be536b76880a1690a.NothingFound C003-0254 20090802/299c31e2944f354010df7d6fa41e2bf6f81c7e48.PcClient 0.416952
20090806/e80651a455294d8d604e180cac6a6a6a30e46930.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.653979
20090806/e80be50923b09fee88e1b5434e61c8d369ff85af.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.39962
20090806/e821599abb48373fd52d0ffda6d53fd146e1bd51.NothingFound C005-1585 20090805/b4297eaafa2dc511faf7bce3298425d2b634c973.NothingFound 0.644419
20090806/e82ccaa0011b29d86ecee97269bd44447e9b8011.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.473356
20090806/e83586f739e83376a245b3ecb0dae9265bbd3fca.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.485159
20090806/e836e01a9972d5080b542b424ecd1dc4f806d18b.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.417456
20090806/e854b98934f4183fa5b50fc48b46db7931b0d5fb.NothingFound C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.619094
20090806/e8633573a4028e42532fcba38f7a3b4f3e95a671.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.382955
20090806/e88e76fa7241bd0067cfd71e72acbb1abf14457a.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.394455
20090806/e89dcba49ee86c444a4c1989f68b55a2409399d5.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.408232
20090806/e8a3f265bb5a30ec874a4de676e7cf6a3a7af557.NoResult C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.180432
20090806/e8b00c8c5fbf1a7beae6df413eab4f4cedbecab9.Tibia C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.648716
20090806/e8b0f3181017a6aee1d4ee766c801664e572d135.NothingFound C004-1603 20090804/01b5fe387651c9c4834e1aa40c730e25f90fda99.Kapucen 0.672958
20090806/e8c6d16a951e7c5b2ffdddc421cf94ec1a96018e.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.540415
20090806/e8d597dcdbf535e066c274cc1e4f1780218498d8.Virut C003-1107 20090802/b55fc37bb3bb5a2d334fdfa7242a3894fc51e71f.Virut 0.632743
20090806/e8e405ef196379b059ba6ce0c9e5aabb68b354bd.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.61783
20090806/e8f87586977cdf6f4530fe194935af0dbf855a5f.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.555043
20090806/e9011469ce4e1ef736c82780b61ac855afade954.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.548655
20090806/e90878935fb5dd03327127b988ee5b15b0f4677e.Joiner C002-1163 20090802/90e66fd1351bbfec4f4fbd73d0c35bf772598d17.Chifrax 0.569318
20090806/e91c3191d022a90b2595bee0f9f899ac0d31d46b.Krap C002-0809 20090802/d892e4d1aad59750995e7834d304b35bd2513037.Krap 0.641775
20090806/e9551a910630931634ef75fbc548ebb9c90baba4.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.39896
20090806/e9558d830bc0c6f5a371d266318a63c2eb1b4fbe.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.187311
20090806/e9885204d71b7abd9125b95686caa3cd23b99534.Zbot C003-0898 20090802/95bed0ba59f7b8785acc9fdc71fca47841911fe1.Zbot 0.333333
20090806/e98e6b6c9ee5ee0bec79cc224d89ef60af0d3810.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.62254
20090806/e996f60143349add90a8dc702e44b63c072f8ff0.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.576585
20090806/e9a72d81be9034aae11287dc6ca921bfc5758873.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.478299
20090806/e9ab647bcc6368b1916b03b1c91172e1f98b30d9.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.540415
20090806/e9aecf822ffdf992497b9d3f880439b37d86d9db.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.53484
20090806/ea11fac334536551449f34eb9c56c6f11c4f4050.NothingFound C002-1008 20090802/00c0646c7dfd55f704f0f81dfa9f900e3357abf6.NothingFound 0.489898
20090806/ea139318d4fdfaa106d40037319ed43702e2cc89.Virut C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.582638
20090806/ea3b57cff9751a42df32bc9c39cdb9c3af1ad6ed.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.486716
20090806/ea3c15c3ec2e4882c64e4a0b21e60e97f2dc996d.Texel C003-0860 20090803/52a690f070a7e1e042973bc56335d6c3ae2bb34a.Texel 0.391458
20090806/ea49095121d9b94b5ada4c8de1a780e5f9fa27ad.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.658874
20090806/ea59524c13b05c0d3efb641708ff87ad3d1c445b.Lipler C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.521786
20090806/ea5c106ac893b479ecd18d243a0e0e0b7b891263.Basun C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.669869
20090806/ea5e4166011394011bfd0bf9a7aec0267a9cde15.Swizzor C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.564448
20090806/ea6f1cb2ded8a47f81dbc40420042437b9f516dd.NothingFound C002-1134 20090802/b6c5074de9b7fb18df6ccb87fb2f74fe8f44c451.NothingFound 0.378727
20090806/ea89dbaefe712dfc2d0c8307ac54b3db1b4c486a.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.672761
20090806/ea8c55c15e6c3f5430a265a933c98f7a3ca6f69b.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.67121
20090806/eaa7286d1a9bf92c2c887f9ead89fbd36c60f880.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.657135
20090806/eac7641e7d779eb523e75a35a2ffe924c91e3cd4.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.513433
20090806/eb099ba32b58bb0fd036bce115d7aa2232c6d78c.Virut C005-0229 20090805/95f836bf6beb7fae6585b1f155f00c1445b43c2a.Virut 0.581943
20090806/eb186d9af1b2f5a672ac404e0a1ecd5557a97688.NothingFound C005-1527 20090804/b1d74d723feb344ea57526d389dc6771fe8251d1.Virut 0.671037
20090806/eb18dcdec19b69b7dc8c2b2c1d644f20e1eaccf4.NothingFound C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.629629
20090806/eb202992799340809200ae18fc1b52e065dbf99f.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.391729
20090806/eb213147333f05a6539efc3b1e4672e1a6842188.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.666895
20090806/eb3ecfc02f97755110d4314c58f2971f47618034.NothingFound C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.64303
20090806/eb48bedc6a9c14d6adf124501ca1b9bb3b0816cd.NothingFound C002-1134 20090802/b6c5074de9b7fb18df6ccb87fb2f74fe8f44c451.NothingFound 0.623157
20090806/eb8563a0bba12bde6ed99a1656e159482df2aed5.Krap C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.594429
20090806/eb8a165a856e478529da8e04597bc43052db65c1.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.649652
20090806/eb8bae05e432953e430877aff6e26977c0b4bdc8.NothingFound C002-1134 20090802/cac0349ed6d681dd522aa9cded0d82f6b5f30f84.Virut 0.557249
20090806/eb8fe45a52f0025fb444b54d8cfcfee09ed412eb.Agent C002-1163 20090802/99585d4967f8bebd503f2d50b228bb333ae3a016.Agent 0.543809
20090806/ebac89f018d8631e2219765844b4348f3201341d.Agent C004-1180 20090804/3028db4fd011ce94000ce76965c9068a159fedae.Agent 0.605146
20090806/ebbebd52fffc0906b898c5a53ffe83d6efd275de.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.52108
20090806/ebc0e2d32c2ffbab6005312f70eb1b6ffcb9e207.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.629428
20090806/ebf89e3894e2435ac458dacd6b1a2dc3974c982c.Lipler C002-0233 20090802/7537b4a3a3cc717c382591780fe943e745ebcc38.Lipler 0.420156
20090806/ec067e59d04419930ca9627aadfe5cda93247d08.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.408232
20090806/ec1de5048f7eb4586e2d22fb185b6af75400a8b4.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.288566
20090806/ec2cd119fa862a71db8d32fc9dec5195dd3c8880.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.474874
20090806/ec4795ea2adc8352e46023b6d1e599d681ec3ac3.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.668773
20090806/ec49d7ec9012fcd7af077add18f8ed353f954692.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.614995
20090806/ec5a668f3ffc0e19d9f3196ec8268bb1f9569e4a.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.664907
20090806/ec6e36a090fdfbd328194b507e04cbedca0f9885.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.655997
20090806/ec6ebd7f1ad259a3efc5f3295e3fb515585850ed.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.60911
20090806/ec76bda0d09e63fca2c9ac7f7ac59adcaa38ca57.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.525855
20090806/ec89bfd68d7f55d32e0c0e9106cbf6ac35a3e794.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.589141
20090806/ec8d1a68ba6df718b17b47e8fd30fb694215a093.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.537484
20090806/eca1ac86aa0bbd58f300283c6486322cd9e68cd9.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.48114
20090806/ecb43352a84f475ba08f828dcedb293da4863678.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.643041
20090806/ecbd51f1c680bf68cd73c9bee5807d4cfb51514a.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.487654
20090806/ecc9939979f8d54c25718d599ca103cd52f55b2c.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.583309
20090806/ecd481ac0088d8e8b005d8ca24fa5b182e10bb87.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.666465
20090806/ecefc4689eb976695753b07f2e0f3ef0b83a233a.NothingFound C005-1991 20090804/2b4c28d40638bec1bf1baafe0ef1c051bd8049f1.NothingFound 0.587455
20090806/ed05fa890448de8fcb5c0f2637ec159513bca309.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.618746
20090806/ed3e743fd890760f3148f504749623657a5be1f1.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.56607
20090806/ed842589f5a77f8009130d1253bd70fe41640f37.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/edd61d29cf378ce561ce73493a9d009b0ae86508.NothingFound C003-1494 20090803/2b9eb018b76f476694f641dada117a30cefb9a93.Hupigon 0.552182
20090806/eddd4c4691136b740bb973222150bfe7d58ece38.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.543315
20090806/eddee33a98b3b9871f3c27b9396fcabb2f250094.NothingFound C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.539497
20090806/ee0ce05ea302215c78a728d0d13dcdeb7fc3a0b6.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.37947
20090806/ee32de44089db1fd1c1b8eaddd11ac0163085b4c.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.540415
20090806/ee482d5c74747ea94cb24196ef13cf739e4dc9cc.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.558651
20090806/ee52be53a3f5c929558f706cd27321e80e1a58eb.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.494714
20090806/ee5448e56bc60bc6b5085aaa324449fb770b4b14.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.597392
20090806/ee57e95d9d60dd97d717b25007e2e35471c4cf47.Hupigon C004-1457 20090803/fd12ec3eca0e049e4a8c9f25990c1ddc95e238ca.Hupigon 0.637505
20090806/ee7d6f47fe20ecc6193355eb17a172a507435cd1.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.662434
20090806/ee979a8f27691134e720fd912f90efcd3c6d6721.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.527532
20090806/ee9da5f5d5ae857e05f80215b85bc21e2fdca567.Midgare C002-1011 20090802/96f24676e094fb1d6f3394b9e6a71a0cf4805499.Refroso 0.600133
20090806/eea4d9a692f50cb9f6fc597871304e929a02a8eb.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.558438
20090806/eea5789a888be16f04a977903f5ef9df7468fb7d.NothingFound C004-1603 20090804/cc6d5f326d995c2b64ce818eb19d02f86ce35135.Ardamax 0.58935
20090806/eea9ee6dc9844b6ee559dde96c1bd5b347e1d90a.Texel C003-0572 20090803/9b293c5cab02d435b6deeb72f5f69c9b61ca2ed9.Texel 0.391458
20090806/eeb1c5f3ea39c7fa8861dde794c94355d8d752ad.Virut C002-1258 20090802/af8b755b64d78ea1e93ce729b5639f44a9b4b25e.MyDNS 0.551451
20090806/eebf38a690d0761f5140f053569bd13c1f9ab69f.Virut C003-1107 20090802/6a31c095063949116dd6bf0e8dbf50715c565111.PECompact 0.660017
20090806/eed5990265359d874e1ffb4f03a6ac4887170533.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.471404
20090806/eeed467981cdeb002616001c48e741999b9ac0be.NothingFound C002-1011 20090802/96f24676e094fb1d6f3394b9e6a71a0cf4805499.Refroso 0.182574
20090806/eef7ab31fa2b8f95f7ca94e802dfd55e7ea64796.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.605104
20090806/ef00ba682933b9619fbcafcaa22f1c0605bf5804.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.446285
20090806/ef1066e164e1cadb4233863c9c6b5daa8689d569.NothingFound C005-0297 20090803/7de088fcf7fa517a26645aeb0e04f5f90c8fce51.Patched 0.144017
20090806/ef2b319d8b4a7d479f69a69b2c7e6c7b24fdd304.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.54008
20090806/ef329229f89a6babfc4a0698030798ab03480a3d.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.582693
20090806/ef61abd0eeacc48b9025b5dfc4310a14b305b470.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.627736
20090806/ef673df67eeb8c39fcc7e7722611f7603fe7a8b7.NothingFound C002-0942 20090802/aba026b8ff80e0ccfcda8a6773b4ad270fa1bce3.Swisyn 0.177822
20090806/ef6d8e2b0f3a444e0dc369fcbb175cb8a950ca7a.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.545528
20090806/ef6fbdd80234c64e68a9fb1e279d3269e8e2a9d3.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.645487
20090806/ef77d1609f145c8499e6d89edfbe6d02718be919.Lipler C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.559019
20090806/ef7e93d12dc64c8afd9c95cc446a3665a84f19d3.Swizzor C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.554072
20090806/ef855495196b5749733be8f7a758bcce577b334a.Obfuscated C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.665108
20090806/ef9676bb1578b9101c64c3e8dc05ca29befd22b3.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.571729
20090806/efa294e358274eac5fb39d844a1a92b7e95c0de2.Magania C002-1200 20090802/976c0bdd830f81c6b2677c07673be1457e678ff1.Magania 0.402525
20090806/efab29ca38de72243587a4860c97f02e8c394e6a.MultiJoiner C004-1603 20090804/cc6d5f326d995c2b64ce818eb19d02f86ce35135.Ardamax 0.664414
20090806/efbbe57937518126c66d199dfa3be3932c784122.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.58501
20090806/efbc7bfa52287e16a958b6a488ae42737691ac50.NothingFound C002-1164 20090802/8429d98958f99d8b7eb3dc33412ceab84ae399d4.Virut 0.596716
