#sha1,md5,size,av-label,analsyses-date#
6dd24fa3319926962dbe2eb0b25d3da5765e720c,e9a30e39fb0d04d265110fba7ee632fc,619377,NothingFound,2009-08-12
67815a301f7318e0266a560b3adc5bf4fff82ce7,e3c070e2c28718bb245400656da72696,147456,Sality,2009-08-12
13a5d3e14594161975055b6547b5bb1ee45b507f,a2052cb1710126296149d8539858593b,324096,Swizzor,2009-08-12
61484c2ce61138ee263e810ef83247a9cc9746c3,cb571f032362bea572232f7d517a2f18,261524,AutoIt,2009-07-14
53f6ce7575cb52f77c2e02db2082f20bed437687,b5afd0ee605a18fc700ae9767b2c4fc5,261524,AutoIt,2009-07-15
1bf6c92419191a088fd5a47cd5e22bfa122b8e99,ed192d1c2d16749a8907b95d139eadc5,393216,Swizzor,2009-08-12
5ee8f0e7a37ce3f6e291cb669e969c9d242381a3,93b89affed078a8e4e30bab26f5396b1,261536,AutoIt,2009-08-12
1b9d99727fc70f17b8a3029d52ce7143aca3f3d8,7ca1f493b8dc46ed6f262db2a73c6aac,69632,Basun,2009-08-12
bd04b0e0b5c4d8b723c55a257e36834bafe2d4ae,ed1d42906e80dbb650f7b69610cffe61,69632,Basun,2009-08-12
bcaa592327dba93902215627ac2048d967978004,ee9e4299213b82bb023ecb24cc95d018,261538,AutoIt,2009-08-12
11f9ab121025d7cac6383dc9e53c874bfad14d1a,428c7f036e974c321685aa75523bee41,69632,Basun,2009-08-12
2f4803178079a8b1de112ee33f3f9995bca0769a,4d4170a32e42155191a30530c178e585,39424,Texel,2009-08-11
66d3555ad516f2966189ad0dd05331ff48a6d947,14681d03fa8ecfbda4ab8459b935c347,782848,Swizzor,2009-08-11
bcffa59a39f153bff96cf87cf043fd1613fd2835,162b05c935d7d5d856379d3dad6ac317,422088,Hupigon,2009-08-12
6364fa739fd896f9d5c538d5cb4e47b8ff9cdc27,ae9a4504152b1feef98201a7d6b24150,35328,Droco,2009-08-12
167232e40fcc804623565a2c74a8ca2a17cbc672,bf3f7b0f95ba138a26569c78fe260fc6,284668,VB,2009-08-12
f51cc660a1bb74eaa7451fe256bb7844bb7f48ca,dec26fa4aa48ac5decec1565e4aeb9b6,1830630,NothingFound,2009-08-12
ed8bd6d9bf157bb3782a4936ecebabdc70a9e35d,df2b27062dbc2a56eece52a995f72cda,29696,Tdss,2009-08-12
fbdb1c0440bffe803a5c13961f3a6b9c3e283b88,df40f86475377362df48f2401623c601,700416,Virut,2009-08-12
e90a3496a92f64043dbfa7e82a85be745e54112d,df940c5fbe88e20d7bd4823f499cb50a,38401,NothingFound,2009-08-12
45592f00408e6b81bb2bae660b46cb6efcb854be,5294b91cc7d3b68eabdc60f0990c88db,577536,Swizzor,2009-08-12
1a8ca1edc03f76f55b3bedfeb6de698da549c8da,df57360ca6909ecb109edb8e9830f5ac,68888,Allaple,2009-08-12
79507d56b0861b3a388e0c4c5223df57c6861ff1,e5e6789a890501834ce598393bd99fc6,155648,Geral,2009-08-12
8b3ace91d3cdf25e01d52c9751b4fff4e1eed869,eb2f5579f4b2fe25db665e1af1f02523,35840,NothingFound,2009-08-12
3c9801e00117f0ee601fac86ffed7709e68aa8b9,ec6f20727cd407d96b90a62b4e47cbfe,36457,NothingFound,2009-08-12
c9bf6f246fb97e0a0400e858713ddf0088ce3ecb,ef0278472f8f74911f293206cd74bbd7,38443,NothingFound,2009-08-12
ec9a5340216160138531d140773e680a1c7503a4,ac553d7974cd7358223d9af027897edd,261524,AutoIt,2009-07-13
2b01072a692c8e930eba6c14a81b4f08a1423c88,c9aca35dec3d027b7abb613cfa31bbb8,261524,AutoIt,2009-07-14
31386129a4cf9ab8d0013aa68226894fe23d6c9a,c5016d194857691d6caddd7f68131b19,536576,Swizzor,2009-08-12
2ef2cfae14c8df1bf26bb42bb9fa109128097f68,ee94bf6fa4eb172d2e4d78f18311d454,38381,NothingFound,2009-08-12
c25dfb13c80fc9b0a45e9687014ef357fa8bddce,1caae34d51e72cabf523fbd7d96a9bac,88239,Tdss,2009-08-12
53c2cdb7a9c314189ba24cd56ffa0d61fb57e08a,8127fdcc50bf8f956f159aa3c39ca623,658757,Lipler,2009-08-12
16b5b543ddd43f35b6261cc4d58bbf7ae2518c5a,32ca5ab7dcd885787e9be86c920d974c,11776,NothingFound,2009-08-13
f93030406e352aab24a48a4951fbd38025f3e838,ecbd3b1169636ccb218bdaf6ba5cdb2f,163840,NothingFound,2009-08-13
f028fadc1cb63f6b95d549897ebd5fa28d1f0ad1,ac77fd70961a7c895271ea4061b25511,610637,Udr,2009-07-15
36438b84b7bfca5928911bd95cd6bb09a4a37a66,9efa2aa3614d07dca7097acd3b3d1fad,10240,Poison,2009-08-06
8532be792ba7f8b6afaaf13a368d7e7dc51476df,f46f8661a564ab260dbaf1dc464e464f,709146,Krap,2009-08-12
bd87502d4f5b3c4f447c8f7ba46b536bad8522ac,eb27d70b34d95f97b19c09cbb4fbd017,41018,NothingFound,2009-08-11
e3af1857553c0e649266e3dc0d766c85c9476b44,ecb0c5d5335ce14d0c6de88cf451d551,36173,NothingFound,2009-08-11
550b39c464d4c8f4e9f90ce4ec7a4e2e875db954,aa05dcfefda08a1799f40a78736d810f,69632,Basun,2009-08-12
e5c9b24958a6770084f021f70aea1c64c09992c5,e6c38f613d08adce6c0a593bbfb3c0b8,25088,NothingFound,2009-08-11
d42a4d96cf20e77b5b8710a724778bacf071734b,db421e0d921755d0f26af8499437543d,645898,NothingFound,2009-08-11
c5aefb9dc718c12a3fa2a0a794e399ca52739a8a,2201a66cf7ad51c062cfaeb2061d797a,115712,AutoRun,2009-08-11
50d84629bbe6c0f91d4b64073387342e1f255f1e,ecc6bbbfbb2df247df2bd9d73378d929,38629,NothingFound,2009-08-12
32f25dd420e23f52b16da0dc1f2f4de36ca944d1,bf0be61901c12f362dfd31d794c41cc5,42860,Mydoom,2009-08-12
d3cd46ac3e94777d2f8fbb305847861999a50e9e,c0e08afff49001b6cc1dbad852e649d8,69632,Basun,2009-08-12
04fd6bdeb984c689d481b0bfb017b7a501ada813,1421f511f45bac7bf9f27a1193f7839f,63225,PcClient,2009-08-11
e77a7443712f36451f14d2207cc89ae1cc8b1bcb,eb6194f7c8489922d84932bbb404e3da,76550,NothingFound,2009-08-12
691e4335aaf0ebdb8297e8156b2d3e0f1e559bac,df298ef87a7295df600a6a54ed3e33ce,1669236,VB,2009-08-12
3f5a794388b751208e5c922602f215a3cb000324,cf5094cb8a62bf4334480a5e72a4f7d6,89600,Palevo,2009-08-12
3247f11b3700455f5f07b4f3fa9154b1dfe62d0d,ee4a503edb5735d2624b9fddc4b62d55,36464,NothingFound,2009-08-12
22b761e6b81038bb9a50aab508a4755e4077c45b,dac04c8e1b51abd80708be3bcda639a2,38558,NothingFound,2009-08-12
06744a8f02c2b073adfdb5edfc47252a1204fb81,0766401bc1268f4f0564b10b2ebc758d,69632,Basun,2009-08-12
de0aeaae8dc646c4048a8a233d8eec9daa0c9f6f,e6f45d9af02fc4a360ba7bbdb4c911d7,69632,Basun,2009-08-12
1de04ff58bc15d3cc65253aefca46f0864176f16,cefbd97cdc016525e6944a68a0177206,655889,Hupigon,2009-08-12
33f10c1612a042a88bd0218b26d8c1cab028c868,08533ddaacdbb21acf73bf5eae0a2707,69632,Basun,2009-08-13
5e254a38bff036184df25aae0c07472c98672f14,5da059d21fde1d4b09c57c808c5423a8,69632,Basun,2009-08-12
8327e75c9b969d7fa61770a552333465cce17a82,302e2e5489b081998b467db1060a085b,261672,AutoIt,2009-08-12
1f19e55ffc6f8730aec7335cd55e223eef0fba35,4b347b19a8cd73cf044a80f83ed03d54,69632,Basun,2009-08-12
1baf0a77ca0c0ea17853c073159235664f26fe69,f4e929eb2822bafe2f3548d4982e3e49,69632,Basun,2009-08-12
6775fb9530fdbc0c2355e64654bf152d2f0a7119,f84408d42b68584f96e24ce17f8f92a7,69632,Basun,2009-08-12
7cf28b3223c516aa43aa2d4a79a48960883219fa,f3be8b03660f050234ba98bce277bf91,9728,Texel,2009-08-11
94f0f4c893fbe0cd927cce8468fd8bf86b9a5eca,8ada32f19b7f2195c133349e55947f51,2832383,Midgare,2009-08-11
329455baeec1b4db5f1555fd326c74bc741bf787,e2d818cd7a310aa91264dcdc90657c3e,289280,NothingFound,2009-08-11
ec8a6842435d90816e7b666bef77ea4ab3b6ddb2,79b6447315759ffe8475b1cca8475063,757760,Swizzor,2009-08-11
6f0b7e169385c2b421bc82007717514ee31b93db,3e9ad82db1e9f487506f504b8ee97815,35328,NothingFound,2009-08-11
f6d1c6b0393a8c90e42f17b7487da28fa8a781fa,df05c045b4d9d31dfdcc326a6c49ab0c,235008,Virut,2009-08-12
e7a6a84253b8ff0b0f0dc6c08893581ea3f0a973,bda453555e4fbcf566aa940a9b0d2a16,33436,Poison,2009-08-12
8d0a09a70075b677511dd993ee645207cda931e0,65c886314b039e2f1b58da19d0223690,432640,Hupigon,2009-08-12
9ad581fd622a5c0dbca26018572d37e3a3426093,a07e083fa9395283103b260d453c846a,1991324,NothingFound,2009-08-12
5d3f8bcaec81f6e7040a2c818deae8b3d7d64f9b,dbe5c67a5b7d5b671e52d1a788aace23,632358,NothingFound,2009-08-12
d0012182db28b92ccb3cd5167cacc2ef2f746e4e,df56dfe12c4da095be05f1fa73343c20,1834822,Inject,2009-08-12
4e26d73a6040c5e76051721a1cc9c18bfb357db2,d95e0a046f15388124f2f57c1def2490,38499,NothingFound,2009-08-12
2a0b897ed4855f88e32f20b569559051d7d72d01,dfc78f811c4727c43ef89dfd4ae61e5a,64512,NothingFound,2009-08-12
5e67ea4d81aeb1e285f7f46513a0ba5096f277c1,48da2871d52fffe18e806d6a1a780bcc,91662,VB,2009-08-12
a621b7369571ccb6baf10f2520196186900b77a7,722f1262adf65b69a02cdcbdfcbb334c,761344,Hupigon,2009-08-11
75247511f15c04a87fda932871b9c3b78ec1b212,cf4c06672bda16990041dfb9cbebc0a1,87552,Sality,2009-08-11
de9625c04e5d479d8407e0d020221a4f3393089b,48a4ce30e71483ce148b6a8be8bf529a,74240,FraudPack,2009-08-12
c117815db9990d5b1641ca5a7a0f5abe544c3653,cf4ef95ba46e1fb63a135cbb45626e61,69637,Tdss,2009-08-12
c1fb7d6f6b1e0ca2e9749eece73d60ffcd5ae3b0,4a86609c1839850512fb690525f2ef18,2916838,Banker,2009-08-11
6c376fec4a1578faff4e6cc359fc482e79329af0,df0d735470cf1b427c25b2c82f657a8f,70149,FraudLoad,2009-08-12
469724bd0406c9bcecd765b22a31d8d336753d99,ddf160cfac3f4eedbec00c9cceddcd6e,389120,NothingFound,2009-08-12
30103279a221cc20c22e10ae24314054150e9eb0,de0ba14fc048f291595a94553d50ba14,35084,NothingFound,2009-08-12
6b5557721a0a5dfe1d3f99356d6290c0791faa8b,9efdb99ec452219c4e18380cad1782ce,360448,Swizzor,2009-08-12
a8ecd14ba2cf357a639c3e54aa6e2994e04f6cfd,bf378621aa4cfc6b49c7a40ee8354b83,53392,PolyCrypt,2009-08-12
75b4575244465f1aacd596dc19343db687769c5e,061c41c2eaf710520b4a7ccd06cd3b10,371712,Swizzor,2009-08-12
dad063026f42517fbd982d582da71905b5437c39,df046252d1285fa23076b459a52e3a3b,2096640,Agent,2009-08-12
8a95defcf5dacc400205c9babd8a0e7337a9cb66,b995b43d6b3e6748a9719df059f6a7ca,261678,AutoIt,2009-08-11
248aa320b438a615b1b906cfafaa465aa6ed4310,df378b27fbf04246eb8106253d0e3e5f,67584,Allaple,2009-08-12
57d685161995960d556386eed0f15de05ca1e398,bf22ffd00572d9a0d27f7b50c34f753a,96256,Allaple,2009-08-11
a225be8fcf0d09b81e0480e27edf7f238856af43,bf235ac23bc90777033db2203f6ea000,101995,Allaple,2009-08-11
4567f394dcc4458ed8861eb596821e02e5bb67ee,246219d5b1866feea5c9909c9ac28aca,46080,Virut,2009-08-11
97b39033c48ab3248303799f1d9efd63cd3d21d1,d7a783838124e4c56449c22d8b2b6f81,385024,Swizzor,2009-08-11
d1751f82a9e1ad612605cec85e315c87a74baea4,763ec8bb8fbc91070f35c5d0e0f8f21a,237568,Virut,2009-08-11
0ef587eb5cbc2e821cf1df0b1c09b1776f05fbd5,0053ac2776c448f5833ec61b7a874c98,69632,Basun,2009-08-11
0b86604a5fb1d4861e790a1380ecc90188d85dee,7647ab0a471fd3387d476207c2de4446,39424,NothingFound,2009-08-11
c5f392589f943825fa3ee89313c4286bba9d65cc,68efb2d603b774e470223d7549200d8f,525085,NothingFound,2009-08-11
2fa4e7c36f67b167a453c759947404dc3297058d,9c7ea265896fd143d7101e6a97ffea69,427136,NothingFound,2009-08-12
53119790433bf78f5f61130efae6c6f059c43716,a9bec33813f94b7ea8be1c9d61c8d0f9,261523,AutoIt,2009-07-15
9247a0846d655b6747037aab34508fac90ba6773,cfb92ab4e05e96439e4cd661de38bc50,261524,AutoIt,2009-07-14
19f3c6e2d5fae8fa15cba08868f7e6a1548917ea,a4a60d552e6bc6de167f2218ef763223,88227,Tdss,2009-08-12
e77f9c841be7b28f857556378e4027822f47a007,3411860ce4341301ff15c1adf65961af,640692,FlyStudio,2009-08-12
bb829566e5185656a66f1f2907a7691c5889ee67,e52d64b712a823f8bb24d9036e448aa0,35903,NothingFound,2009-08-12
67624cccb07dfc97b614e6e911e728a258a49f8b,ab615a7858b09cc852deb7b56cb65ebb,523121,Agent,2009-08-12
b23c9daefecf98cfbc1e86775122769b50a6eac7,ea5f3f3d3fe3a567a1821e398e569c76,1842720,Drob,2009-08-12
4b0cbc5062a0a372425268aaa91e8ee27bac3eea,83c66f602b7ac1c7c643e9a86f31e402,261686,AutoIt,2009-08-12
8b5ff2cc55066b90dc10d0fc27b7d42258576f2d,c10868e5eb3dc74ad348ce9ad7a54f56,69632,Basun,2009-08-12
0efe77d1c547045437f71f886c778c2465e0fde2,2f0cc844409bcd5ba6b29a6fbb91d8f3,261537,AutoIt,2009-08-11
3b828d55c80cbb645c1d3a30e01c3ddc2230df37,3b3d09fc5763117b3dd74e046f720ea6,261535,AutoIt,2009-08-11
f8b7b2fee1f45f86da331b59c06e27a0fe1356fc,c29ff5ae0794158a21135476668f7ebb,69632,Basun,2009-08-12
779688a47af2c04ff274f10af7c553ba38aa6c30,091ebd9b60c3125a071ffd47d78d941e,69632,Basun,2009-08-11
cf4a5e6f4c193901e6fa037da6a42af8ceec8baf,d4c3630916f9206e8f68791dfc4912c7,11264,Texel,2009-08-12
1d08551e2689678e436cd240a2e0b55ea305e94d,cf47e957fcc835038d1d497d0b344c1f,111736,Sality,2009-08-12
76af5d1300951e2e15f0f86d3d8df5fae57e3bc0,483d768730e69450e9cdfe7eea600aaa,136192,Poison,2009-08-12
0f1426886f020bcfcc95ba216ceb5f9838f009b5,d643e5003c072d134dacdc0ee319c811,1245341,NothingFound,2009-08-12
f485e72508f352e7023eac076a439e6043c5ddc0,df4a605274e3bbf3850e0742512d2032,90112,Palevo,2009-08-12
04664bebcb495b843f19178a60473a4b75d7585a,cf2db675f2e8b3fa3ca8c4c7487b721b,299139,VB,2009-08-12
30426330822a39e257e8f911d0ac8c8d7c0d1f9c,537cc3d61976a7f1129b8c3b00e467dd,376832,NothingFound,2009-08-11
1d542c5c70be03ef75c4f503a2e588e48c19cf9a,5e5f136aa017eb15263ce03b13011260,311296,Swizzor,2009-08-11
c4075e88aa8b7dd877dc77347ebf9cec7ffcefb2,9193c2bdf973d31de29add9ace3ddf07,705565,Lipler,2009-08-12
b21f7159a63712f41a0f41df6ef923b94adea45a,e328da14cb5c3cb70cad5e63279d5c92,2064438,NothingFound,2009-08-11
42456214c3aceaa06e53e9b9657ea485a82bd996,dcc055bc44dcb810ee4ff563bc91ac68,1064960,VB,2009-08-12
f445c1a052f19c267ee5208e22b7ef5941cd8d7d,026ee2a8bb523a5b9abf89cb3f6a6721,160125,VB,2009-08-12
8b19ea2fc01fc3ca0750b61686b70479aabc9ed1,6a82fd160df0b7392ae93d08f2dcf4ad,409600,Swizzor,2009-08-12
80062e86eb0a07aeb2a4aa3b3159b310259e83d1,45d1314474cd70b52c3608b41e06ec48,72192,OnLineGames,2009-08-12
a334c68045770886af583d7a8ffc2c8ccf98e1fc,784aab4e0c3be4014b79756fd3771351,700570,VB,2009-08-12
633a233c4e4cd01d91ac5037b2091184e951e1a9,9961693673d04438f5a6a87a137ec193,690176,Klone,2009-08-12
bf982d6f7d7e673aaf73788f3bea40db064d2c21,c5a4a2d8a4457ea7fe9037737a0bcc44,2630144,Agent,2009-08-12
1a97165dc28bed0ef8457e06fa8039a25c70f0ef,de24b3c165608a23b94cded955cef779,38471,NothingFound,2009-08-12
382d67f4981498719472ffa7a586d0a10994e37f,d936081fddd66d7daf52e1e12e89e175,38466,NothingFound,2009-08-12
17439412a08a1782b251e18e2f5c416bbbd92b4b,e2fd460bb735acdbb4830acc8eef4605,22144,NothingFound,2009-08-11
ce6c5b28fb4635d26f74399fc37429179fdb0b14,e46a03f1c874db6725e29b7a1da06c8b,63999,NothingFound,2009-08-11
999e07b32ccdf7375a3a7eb3de5af6f0c04f6d85,1c1758fda2670cfe4f6da94da83227b9,314368,Zbot,2009-08-12
a18f92cd3a95fe26f2c11a93c84de78fb77f6e19,c81e199df397c60393cfa84a05aa3ea9,327680,Swizzor,2009-08-12
2eb49c6f2213001236fd8e5ea7dbae66c399e1a7,e5adfdd3e3dc22c7fa81d735cc3455e1,38492,NothingFound,2009-08-11
a06aab2659a44086d70602042b09c9371edc4a07,67ac05e009a682071ff7ef8f66eda89c,114688,Gogogovb,2009-08-11
3122852bac4557ff223f5094bf82c922a61a7b82,eeebb1253e8717f1827c8516ac5baa31,5297258,NothingFound,2009-08-11
3b45ba8cdfc7a3d8b8d9237699f47f39fdb7e445,eac8f95a401f6f4fb6ff2ac5fbca1446,38479,NothingFound,2009-08-11
de6b1e219bb69c7694d2051bf164e39f65dd002a,ec1e79b8d94d53ffc029476f77afa380,71311,NothingFound,2009-08-11
3c7f3b38dc6b24cd0962d0722f9fb165ddd66a92,494386ad777c47199004755e7fdd3b04,819200,Swizzor,2009-08-11
d4d51d6f3c55ecc3a6da900fb042ed8a008353d2,1ba14025ea584deee9fd6a53eb1373ec,26736,Magania,2009-08-11
57eda15ec763c422578d0ea177af48ce270f67d4,04b123731c62ed55c900ca0f22665955,577536,Swizzor,2009-08-11
c2d0b5494a1f90dd8b0378b87f0acbde725bbbd4,74efb680fdb8f150126628c87e7f142e,749568,Swizzor,2009-08-11
8280da6d55f7ff0d2c4c5a2734d9882662afd08e,c670b61bdc17602d7148bf59c8972e07,261537,AutoIt,2009-08-12
cada660b0b1cf2e380a522f7713225c1acbff9f1,8f0311970c025e0a24c1999bb0831ca4,716836,Krap,2009-08-11
6eeb026b54a0eff43d973e535b35c841a7be73be,5a1e88bc2082e6663ae3249d525522d2,317952,Swizzor,2009-08-11
2bbe0001fdae34292883355e540dac477df5e5b5,9c4f1c046cb26c3c43984ef3e2c739c8,494565,VB,2009-08-11
a4850338919cfb8af801ba72a444c8c067c1aae5,d8682c8440ae655840e75477c9ef770b,7168,Poison,2009-08-12
31d1e4c73bfed25ad7b27dafa0be3f50c2115934,ef40af7534d09bbdb5bca12d8bf9193a,778831,NothingFound,2009-08-12
1bb7bb855b432a7f488bf0f5fb47f8d740cf951d,abdb60219c00a66007c8984a1bfc08e1,31488,Runner,2009-08-12
73b19afb91e06d6ade372975d2d55543386a0dc7,bf298c8c83569e04a920421e9d5d5a1c,6144,Poison,2009-08-12
66ead819c5166c3a2c59ad961e453bd138b58ce5,0dcd79350dd1130a5c48986109fbc7da,561152,Swizzor,2009-08-11
371359a55c9994ebb26aae57b5c762a6f73181b0,cf2e1a569c6ab12468b1bdf979c8d37a,1122110,VB,2009-08-11
3f6e89094d17d9f64c97392ca4e19092e9de0bd0,232785cdd91c375a331310fc90f74fc9,516096,Swizzor,2009-08-11
5d2498f48cd98b5fbd0eb01b137f7c6891ce51c0,4720e7123cabe782033431c83c7e507f,69632,Basun,2009-08-12
d966f518f769803c256b9188733f27b7b170313a,aac657d6959697784075e38a219a6e59,261524,AutoIt,2009-07-15
fb7ef25fb6e59f63eb3baa313ffafd7755e62fa6,3e2154d2730a380f837e9f166201fcec,69632,Basun,2009-08-11
53149083e440f9a24c54a65acfbbe72289ab92e4,e22f2b2f6143043928e9ba7a04688a29,261536,AutoIt,2009-08-11
c698760b55fd39b44dbeb6c27daab378de01e661,b2e0dd7a7daefa7da2927ab0e162f7f3,261523,AutoIt,2009-07-15
ecb315e0d18fc14c0e97a8db71039f19791cef85,6cb1e4a10586848e1c40f30d7c46dde7,69632,Basun,2009-08-11
e28ffeb5f22f1e16ed240bb48c65235d69795b69,c9983e7ddb9d90afef17bb9342579f6b,69632,Basun,2009-08-12
92c0c2051529a7e4d7d8a75fc12d717ce4e4109f,71956a17dbf155f9adfad69901b1d62a,389120,Swizzor,2009-08-11
835ea3b1aca1f0b58aee81ae453cc2f70eb2b3c6,df24f9cd24406c77c368ed2e3d175efb,145408,VB,2009-08-12
42d68a567a9086127114a5c99cd8cc18fc005a95,8b0a02659e187514f8aed4907e0606e3,1497455,VB,2009-08-12
3d5819f12f61a0b817d639254e8d4c29236b6752,9b3c6aab9bc5e1fbfb603f76330e89d3,30224,Agent,2009-08-12
a23c988f38c5e69b85351f1e67c7347f628af66f,a570ee397aa273f8d811c16affc5e872,909312,Swizzor,2009-08-12
c94a5d9f9fa7a9e71c04f02f016467e4c3917888,a9e55792b00f282df5f2b5d429446079,716370,Krap,2009-08-12
8403138f94099ba8d27e4d206b30a33e97f5dfdf,cdd89d99528b2efcbd08e0bdd1b72531,59392,Texel,2009-08-12
0bc210d5504c482c3075075a92c1740b15548e5c,373b1d640739fcb4039c595a704db323,35695,VB,2009-08-12
b1d18848e699edec66880544dd6fe7c46173a7a9,dedb44d64b750f035f8c8d0cf90734b6,27117,NothingFound,2009-08-12
792d451481276bd9f9e01abc8c5ef5209b0371e1,db969fbbaa1397d934ca184efe5af401,453408,NothingFound,2009-08-12
3c1154b832c9ff7a004332a17c5380a75867b44d,cf507d842f69f1143c73f47c26ae43b8,58843,Agent,2009-08-12
bddc44cb8baa6d8a98dbcd8f096e832ee5e409a9,e4c9220b715f18b8fb6651d6fdeca52b,641905,NothingFound,2009-08-12
b2874036df00665acfbe63ced1b31f763793a129,e3594abce158494c44d802813d89b9a6,38433,NothingFound,2009-08-12
f525ebf12db51f9eeaf09cd4add61e94b240e264,e854352e06b736591c15253974ca2d59,38443,NothingFound,2009-08-12
f94917ebfa6f8ced32b53975c710e3be1d2d4c30,438622a4c01b314bf844695e3503e35d,126976,BHO,2009-07-21
841c47bbc78c7854dd9edb680360f99a1428f3bf,b395a3717884d9e6faa899bd590f1509,478464,Udr,2009-07-15
c5a8d5860b74fc652772b82ff6d46c4cacc3459b,8f320e753c53afb390e88963ad8d2418,708608,Swizzor,2009-08-12
6c739f28ec4fe64d99e05392cc3636bd9fbb42bb,cf4f3a4fa150192aa9a31f12692e0538,66380,Downloader,2009-08-12
c84a21b9cb6a79b58ca274f093084e133b844004,b2249c90414720b96a26924fd6ac2a96,745472,Swizzor,2009-08-12
17c19cb9d971e130c5e8b14cb29e2822131657f6,86a354daeea8fb67cdfce05872d10f4b,1320121,TMAagent,2009-08-12
531d5699f1fec49e661bc879c9d5eac590d05a47,d21a668d46507eb3449bd453bff85ab3,155648,Agent,2009-08-12
0e3297fd7c041dc5c11932da5ce393abf31d5afa,db90a4c17189dede384924f34678fbb2,35523,NothingFound,2009-08-12
6e8070302cd22a04a44aa05106d72183107bce27,ce21ef5bdb8c471b388fed0b5fc8c54e,417792,NothingFound,2009-08-12
11e3d77e034d325779717fdb8f1c241d6e350489,df55839e7e0557c4d73d04c6dbae1132,90112,Virut,2009-08-12
278b84656cd19743d1d5edcaca7045820aa7da8a,de997d54e35b44257b324425fee49df1,38356,NothingFound,2009-08-12
c3494fa4b2fb828fdd0cf5dd33ba85dd1a94b2ac,df16ceb742bc86f47035a6b72c3a0af9,296960,Hrup,2009-08-12
001f298a534ae4b0db7f2707169250aa25c3b5f2,05025fda90dd1de7cd255394b8b7cff5,368640,Swizzor,2009-08-12
2bb358df14877deff46ce51394b60d6082bc0193,bf21753bc1cee45c74c70d7be7c73209,402672,Sality,2009-08-12
b4a211e2b8e97a922e52a9b7beeee3bd4a4b69d7,8fd9ae6e35a35dfca75b7df0eaf8c763,421888,NothingFound,2009-08-05
7e7b277859f87ce6195ec165bdb77e51c3ae1175,ed9a498e2f9d69a30b7699a2c3a2e04d,37999,NothingFound,2009-08-12
829f832ac224e990ec894327354b32e680b81849,71ab8426b71a22e697363863de73a46f,261537,AutoIt,2009-08-11
f6a03048037c851377978ded5dad74a1aac2b282,a8f061b1b9e27597cc573763facde9bf,5445876,NothingFound,2009-08-12
78b124896bb1803957caf851244bd939cea7bb16,f0004e194a04b39894f70b087a9ea918,117178,NothingFound,2009-08-11
980486d20d3deb63cfeeeda4bc70d8dd16a9bba7,df65210e2e65379a81415bb1a9dd4a34,593920,AutoRun,2009-08-12
4039d5e65fa6128aea907f28f6563caeecbbf748,912bc6679858f38d5218e6d0993923ab,1812899,VB,2009-08-05
4148a006233e2ece624e2591eb7b5fe805dcc883,3a5e1a27e74263c856e29d2ad9a90576,376832,Swizzor,2009-08-11
4b24e5253c65e3f836e559250a7bcd1e0eaa2d42,82791771fc3aef72626f849324986ffb,69632,Basun,2009-08-12
4f9f596a15f7486c46975143e0e7bafa3e6b5db9,94c2c02163d8f7d5b4172cf3c77a5545,311296,Swizzor,2009-08-12
28173214f4e4035bf4cdc93607fd1db3d6617c26,d86ea3bcb77077a4860d6d1bd51970d2,39321,NothingFound,2009-08-12
fcb16d8b790d5b9352a56ef99c752c3f0dffbed8,9d6a83fc17c5ef14b69536bb2bd6cebf,378071,Perflogger,2009-08-12
65d205523bd1ecd5a72ba02ce683dcd22ceb1be8,e4abc06fec5d9e91ac77df9c7dde6781,34881,NothingFound,2009-08-12
373bd34c6f0abf9ed44f6959a8a9042d2afb950f,106ca37d4d22ebe9e783f6a79309afa3,261537,AutoIt,2009-08-12
30abfe5d0aa13d65e10bdb034c5782a6b7e4562a,f8f054eeb8f71b1f36a1a814e305ba5a,69632,Basun,2009-08-13
f5baa871b4590bf08162676fc2cdf839dbc6c6b2,1d461c150d25601a197c391212cad192,261733,AutoIt,2009-08-12
b5b8458395e6e9881e2936523486df63577109a2,9133afe53b4d21c893a26990b2f0bc66,261537,AutoIt,2009-08-11
f8d4533246969eeb7e230263b23ecee91279cca7,31d8636f6b0c667cb90f516cdc75bcf5,69632,Basun,2009-08-12
b0db169b54d9d12ccd01692742ed62516df8ba24,ac341c134652f637f3886e437ae3e9cb,261537,AutoIt,2009-08-12
7d07c45c3daaed358a063e6552a14c35d7a9d70b,9889d81dbffa1d15327daa817fc9a7c7,69632,Basun,2009-08-11
5a0c4cd56d7def7ffa4f00c62104d9bcfd6e36ec,ab89bd3bb2b7a328024544262dafe7be,69632,Basun,2009-08-12
3c3699379a40fab45c934e108122ce0ca2ac3e21,eb49378ff360a0e0415fffa7d3144165,69632,Basun,2009-08-12
5162cf2e77674b07fe4a1ff45b3e6598c9aefee5,ef82ea8ea5874f732dca078cb04919c9,88250,Tdss,2009-08-12
f87faedcb770589eb0da83e6eb415b5dbadd5180,df0c7e778e541090caf297424fdd0cca,598016,Swizzor,2009-08-12
7f2f1a006d89c8d1637f0f0ee5b9432cfd7092db,bf15bb24910e77008083fe1c89f3862c,254976,NothingFound,2009-08-12
6d7f552505a05e51d954fab5f0f1e13d8501936d,df43b4de8088c2a705e688cf8e881495,219136,Delf,2009-08-12
f7f04b27ba3bfb4ead74161385954658b60ef663,c5452b27b3af5fb4da77f9779678e796,785408,Zbot,2009-08-12
